Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000009724,MASP2,0.010141499655680472,0.2394294463129052,0.9624810079654015,0.008056511418893929,-0.2394294463129052,0.962481007965401
ENSG00000116649,SRM,0.5641209183472263,0.7971553627602592,0.003675105958537918,0.3238717590395359,-0.7971553627602592,0.003675105958537931
ENSG00000171824,EXOSC10,0.2104361178553698,0.24375537171569528,0.6136206236070122,0.17724325121566642,-0.24375537171569528,0.6136206236070126
ENSG00000226849,ENSG00000226849,0.05324287319232248,1.6213000816565497,0.0038811560235169685,0.016113022837787858,-1.6213000816565497,0.0038811560235169646
ENSG00000230337,EXOSC10-AS1,0.002535374913920118,0.2394294463129043,1,0.0016113022837787856,-0.2394294463129043,1
ENSG00000198793,MTOR,0.4398875475651405,0.2025926781325338,0.639580829994412,0.3818786412555722,-0.2025926781325338,0.6395808299944125
ENSG00000225602,MTOR-AS1,0.002535374913920118,0.2394294463129043,1,0.0016113022837787856,-0.2394294463129043,1
ENSG00000171819,ANGPTL7,0.006338437284800295,2.2394294463129043,0.17395004192508925,0,-2.2394294463129043,0.17395004192508928
ENSG00000120942,UBIAD1,0.192688493457929,1.2394294463129052,0.00026890267870940325,0.08056511418893929,-1.2394294463129052,0.00026890267870940314
ENSG00000284646,ENSG00000284646,0.005070749827840236,0.97639504047911,0.6285488468732667,0.0016113022837787856,-0.97639504047911,0.6285488468732671
ENSG00000204624,DISP3,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000284708,ENSG00000284708,0.003803062370880177,1.6544669455917482,0.45527785729580433,0,-1.6544669455917482,0.4552778572958042
ENSG00000116661,FBXO2,0.024086061682241124,3.97639504047911,0.00022176452661506368,0,-3.97639504047911,0.00022176452661506368
ENSG00000132879,FBXO44,0.16606705686176773,3.5289360635078904,0.00000000000001765168234522996,0.012890418270230285,-3.5289360635078904,0.000000000000017651682345229974
ENSG00000116670,MAD2L2,0.16606705686176773,-0.14662898599417273,0.7867462736702436,0.18368846035078157,0.14662898599417273,0.7867462736702431
ENSG00000116663,FBXO6,0.08873812198720414,-0.6715193658699667,0.08033041709595783,0.14179460097253313,0.6715193658699667,0.08033041709595783
ENSG00000162490,DRAXIN,0.008873812198720413,0.06950444487059304,1,0.008056511418893929,-0.06950444487059304,1
ENSG00000177674,AGTRAP,0.2015623056566494,-2.625375747928599,0.000000000000000000000000014727914726592705,1.2503705722123377,2.625375747928599,0.000000000000000000000000014727914726591792
ENSG00000215910,C1orf167,0.010141499655680472,2.8243919470340604,0.03833770511765591,0,-2.8243919470340604,0.03833770511765591
ENSG00000177000,MTHFR,0.19649155582880914,-1.104524954904456,0.00006799094350035367,0.4237725006338206,1.104524954904456,0.00006799094350035374
ENSG00000011021,CLCN6,0.13817793280864643,-0.7638456857199558,0.019132765183472802,0.2352501334317027,0.7638456857199558,0.019132765183472806
ENSG00000175206,NPPA,0.007606124741760354,0.8768593669281968,0.6961747813268345,0.0032226045675575713,-0.8768593669281968,0.6961747813268334
ENSG00000285646,ENSG00000285646,0.4741151089030621,-0.25831064229618805,0.48463778655038325,0.5671784038901325,0.25831064229618805,0.4846377865503826
ENSG00000116685,KIAA2013,0.22564836733889052,-0.5964268973698328,0.04771810439171404,0.34159608416110254,0.5964268973698328,0.047718104391713964
ENSG00000083444,PLOD1,0.021550686768321003,-2.9569677664905982,0.00000000000003910722630405262,0.17563194893188763,2.9569677664905982,0.00000000000003910722630405264
ENSG00000287384,ENSG00000287384,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000116688,MFN2,0.1052180589276849,-1.0084980671306805,0.0017087481746771408,0.2126919014587997,1.0084980671306805,0.00170874817467714
ENSG00000116691,MIIP,0.1736731816035281,-0.4464619632590314,0.21130543282811204,0.2368614357154815,0.4464619632590314,0.21130543282811215
ENSG00000120949,TNFRSF8,0.003803062370880177,-5.1528879764658555,0.000000000000000000000004911171915385509,0.1788545534994452,5.1528879764658555,0.000000000000000000000004911171915385504
ENSG00000028137,TNFRSF1B,0.46017054687650144,-2.9245380998330077,0.0000000000000000000000000000000002106229050463492,3.50297116493508,2.9245380998330077,0.00000000000000000000000000000000021062290504638947
ENSG00000048707,VPS13D,1.1662724604032544,0.050313179850755924,1,1.126300296361371,-0.050313179850755924,1
ENSG00000229484,LINC02766,0.019015311854400887,2.069504444870593,0.0284744516765159,0.0032226045675575713,-2.069504444870593,0.028474451676515897
ENSG00000162496,DHRS3,0.35495248794881656,2.362628511110577,0.000000000000895978891392864,0.067674695918709,-2.362628511110577,0.0000000000008959788913928568
ENSG00000288927,ENSG00000288927,0.002535374913920118,1.2394294463129043,0.6961747813268345,0,-1.2394294463129043,0.6961747813268334
ENSG00000204518,AADACL4,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000162493,PDPN,0,-1.3455330544082518,0.6471242317822016,0.0016113022837787856,1.3455330544082518,0.6471242317822016
ENSG00000116731,PRDM2,1.9813954952285724,0.6693019867546909,0.009396895226715211,1.2455366653610014,-0.6693019867546909,0.009396895226715163
ENSG00000289380,ENSG00000289380,0.19015311854400885,0.7229466834745151,0.03792064650685389,0.11440246214829378,-0.7229466834745151,0.03792064650685387
ENSG00000189337,KAZN,0.07479355996064349,4.561357541200267,0.0000032304240530747895,0.0016113022837787856,-4.561357541200267,0.000003230424053074795
ENSG00000231606,ENSG00000231606,0.006338437284800295,2.2394294463129043,0.17395004192508925,0,-2.2394294463129043,0.17395004192508928
ENSG00000175147,TMEM51-AS1,0,-2.6674611492956135,0.10225100163028464,0.0064452091351151425,2.6674611492956135,0.10225100163028464
ENSG00000171729,TMEM51,0.005070749827840236,-4.173352079025571,0.00000000000007974354560088957,0.112791159864515,4.173352079025571,0.00000000000007974354560088952
ENSG00000204464,TMEM51-AS2,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000142621,FHAD1,0.016479936940480767,0.46182186764935285,0.710426981019611,0.0112791159864515,-0.46182186764935285,0.710426981019611
ENSG00000233485,FHAD1-AS1,0.001267687456960059,-0.34553305440825177,1,0.0016113022837787856,0.34553305440825177,1
ENSG00000228140,EFHD2-AS1,0.01394456202656065,1.2394294463129052,0.3754049745265685,0.004833906851336357,-1.2394294463129052,0.37540497452656885
ENSG00000142634,EFHD2,0.8734366578454807,-1.7094963690928255,0.00000000000020390689780861407,2.8600615537073444,1.7094963690928255,0.0000000000002039068978086154
ENSG00000162438,CTRC,0.008873812198720413,0.06950444487059304,1,0.008056511418893929,-0.06950444487059304,1
ENSG00000215704,CELA2B,0,-3.345533054408251,0.013283988701429529,0.0112791159864515,3.345533054408251,0.013283988701429538
ENSG00000132906,CASP9,0.1584609321200074,-0.27514372651685326,0.527594239242736,0.1917449717696755,0.27514372651685326,0.5275942392427356
ENSG00000116138,DNAJC16,0.27635586561729286,0.5837639542485471,0.07742686229139094,0.18368846035078157,-0.5837639542485471,0.07742686229139092
ENSG00000272510,ENSG00000272510,0.003803062370880177,0.6544669455917482,0.8180737793020408,0.0016113022837787856,-0.6544669455917482,0.8180737793020408
ENSG00000116771,AGMAT,0.08620274707328401,3.7629914023699182,0.0000000002575531083926652,0.004833906851336357,-3.7629914023699182,0.0000000002575531083926651
ENSG00000237301,ENSG00000237301,0.006338437284800295,1.2394294463129043,0.4497220191057984,0.0016113022837787856,-1.2394294463129043,0.4497220191057984
ENSG00000197312,DDI2,0.28903274018689346,-0.006175153394512467,1,0.2900344110801814,0.006175153394512467,1
ENSG00000271742,ENSG00000271742,0,-1.930495555129407,0.36773342775593215,0.0032226045675575713,1.930495555129407,0.36773342775593215
ENSG00000116786,PLEKHM2,0.6110253542547485,-0.7173660551219272,0.004420924729618811,1.0054526250779623,0.7173660551219272,0.004420924729618823
ENSG00000237938,ENSG00000237938,0.01394456202656065,1.6544669455917491,0.1373080419799966,0.0032226045675575713,-1.6544669455917491,0.13730804197999658
ENSG00000162461,SLC25A34,0.006338437284800295,-1.0824986485744574,0.36773342775593215,0.01450172055400907,1.0824986485744574,0.36773342775593215
ENSG00000162460,TMEM82,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000162458,FBLIM1,0.011409187112640532,0.9763950404791109,0.45527785729580433,0.004833906851336357,-0.9763950404791109,0.4552778572958042
ENSG00000233954,UQCRHL,0.002535374913920118,-1.0824986485744574,0.6471242317822016,0.0064452091351151425,1.0824986485744574,0.6471242317822016
ENSG00000179743,SPEN-AS1,0.1584609321200074,-0.2011431450730763,0.6917470282324761,0.18207715806700278,0.2011431450730763,0.691747028232476
ENSG00000065526,SPEN,0.8937196571568417,-0.2956366101612433,0.34046919295042694,1.097296855253353,0.2956366101612433,0.34046919295042716
ENSG00000116809,ZBTB17,0.21550686768321003,0.2268294095332717,0.6471242317822016,0.18368846035078157,-0.2268294095332717,0.6471242317822016
ENSG00000142627,EPHA2,0.01394456202656065,1.6544669455917491,0.1373080419799966,0.0032226045675575713,-1.6544669455917491,0.13730804197999658
ENSG00000142632,ARHGEF19,0.04310137353664201,0.9763950404791109,0.11608112526115072,0.020946929689124212,-0.9763950404791109,0.11608112526115082
ENSG00000291077,ENSG00000291077,0.002535374913920118,1.2394294463129043,0.6961747813268345,0,-1.2394294463129043,0.6961747813268334
ENSG00000288398,ENSG00000288398,0.003803062370880177,-0.3455330544082509,1,0.004833906851336357,0.3455330544082509,1
ENSG00000132881,CPLANE2,0.021550686768321003,0.6544669455917491,0.558110078035548,0.012890418270230285,-0.6544669455917491,0.5581100780355484
ENSG00000037637,FBXO42,0.7492032870633949,-0.4421413782076423,0.11152993910217428,1.0183430433481926,0.4421413782076423,0.1115299391021743
ENSG00000055070,SZRD1,0.5806008552877071,-0.0881452117155993,0.8844125608122514,0.6171287746872749,0.0881452117155993,0.8844125608122505
ENSG00000187144,SPATA21,0.07859662233152366,1.7248562734831467,0.0003888636312694336,0.022558231972903,-1.7248562734831467,0.00038886363126943357
ENSG00000157191,NECAP2,0.5932777298573076,-0.0831137392002268,0.8820893930214823,0.6284078906737264,0.0831137392002268,0.8820893930214811
ENSG00000226029,LINC01772,0.07099049758976331,0.3174319583141787,0.6471242317822016,0.0563955799322575,-0.3174319583141787,0.6471242317822016
ENSG00000290842,CROCCP3,0.21297149276928992,2.148455786265415,0.0000000016232145978166134,0.046727766229584786,-2.148455786265415,0.000000001623214597816615
ENSG00000261135,ENSG00000261135,0.019015311854400887,2.069504444870593,0.034635485684704585,0.0032226045675575713,-2.069504444870593,0.03463548568470458
ENSG00000219481,NBPF1,0.02535374913920118,-0.34553305440825177,0.7500079703375339,0.032226045675575715,0.34553305440825177,0.750007970337534
ENSG00000291072,CROCCP2,0.25480517884897186,0.335398504843627,0.3928916055537049,0.2014127854723482,-0.335398504843627,0.3928916055537045
ENSG00000290849,ENSG00000290849,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000058453,CROCC,0.5273579820953845,0.6101776694469525,0.047964589273443145,0.3448186887286601,-0.6101776694469525,0.04796458927344323
ENSG00000290851,ENSG00000290851,0.01267687456960059,1.5289360635078904,0.19723602721831324,0.0032226045675575713,-1.5289360635078904,0.19723602721831324
ENSG00000238142,ENSG00000238142,0.11028880875552514,-0.930495555129407,0.003793609486715987,0.21108059917502092,0.930495555129407,0.003793609486715986
ENSG00000272426,ENSG00000272426,0.1609963070339275,2.484541944149437,0.000000001272451912882298,0.027392138824239357,-2.484541944149437,0.0000000012724519128822967
ENSG00000290122,ENSG00000290122,0.5121457326118639,-1.2131855107824148,0.0000005227831180402854,1.1891410854287439,1.2131855107824148,0.0000005227831180402826
ENSG00000226526,ENSG00000226526,0.04183368607968195,0.5720047853997761,0.4740560944095065,0.027392138824239357,-0.5720047853997761,0.4740560944095065
ENSG00000159363,ATP13A2,0.17747624397440828,0.36775354328844445,0.43242870302346725,0.13696069412119677,-0.36775354328844445,0.43242870302346714
ENSG00000117118,SDHB,0.5489086688637056,-0.6063496349922262,0.02158704584860051,0.8362658852811897,0.6063496349922262,0.02158704584860053
ENSG00000117115,PADI2,0.002535374913920118,-5.703085059026335,0.0000000000000000000000000034865651148154575,0.19657887862101184,5.703085059026335,0.000000000000000000000000003486565114815452
ENSG00000142619,PADI3,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000159339,PADI4,0.029156811510081357,-4.478246976753491,0.000000000000000000000000000000000006828397018993754,0.6767469591870899,4.478246976753491,0.000000000000000000000000000000000006828397018993795
ENSG00000276747,PADI6,0.001267687456960059,-1.930495555129407,0.21550282316147865,0.008056511418893929,1.930495555129407,0.21550282316147867
ENSG00000179051,RCC2,0.365093987604497,-0.5015242500221893,0.08359522321126227,0.5172280330929901,0.5015242500221893,0.08359522321126228
ENSG00000074964,ARHGEF10L,0.007606124741760354,-6.322812977908168,0.000000000000000000000000000000000000000000000000000000000003422037803441801,0.7089730048626657,6.322812977908168,0.000000000000000000000000000000000000000000000000000000000003422037803441534
ENSG00000284653,ENSG00000284653,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000117154,IGSF21,0.002535374913920118,1.2394294463129043,0.6961747813268345,0,-1.2394294463129043,0.6961747813268334
ENSG00000230035,IGSF21-AS1,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000159423,ALDH4A1,0.016479936940480767,-1.5381781323506472,0.04944885372167882,0.04995037079714235,1.5381781323506472,0.04944885372167882
ENSG00000169991,IFFO2,0.32706336389569524,-0.339952022144951,0.3477842880594262,0.41410468693114794,0.339952022144951,0.3477842880594265
ENSG00000272084,ENSG00000272084,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000127481,UBR4,0.515948794982744,-0.13663208570793572,0.7319810484713671,0.5671784038901325,0.13663208570793572,0.7319810484713679
ENSG00000230424,EMC1-AS1,0.21297149276928992,-0.12456270814100101,0.8241180886982734,0.23202752886414513,0.12456270814100101,0.824118088698274
ENSG00000127463,EMC1,0.1331071829808062,0.060459305267585695,1,0.12729288041852407,-0.060459305267585695,1
ENSG00000053372,MRTO4,0.15339018229216714,0.540810163796182,0.17768757807088842,0.10473464844562107,-0.540810163796182,0.1776875780708885
ENSG00000053371,AKR7A2,0.34481098829313606,-0.14759367679634217,0.7222076106393309,0.3818786412555722,0.14759367679634217,0.7222076106393304
ENSG00000040487,SLC66A1,0.046904435907522184,-0.8524930431281343,0.05915737700913755,0.08539902104027564,0.8524930431281343,0.05915737700913753
ENSG00000077549,CAPZB,3.283310513526553,-0.0005931910870147217,1,3.285445356624944,0.0005931910870147217,1
ENSG00000173436,MICOS10,0.9761193418592455,-0.6329969172217537,0.01105997956400544,1.5146241467520585,0.6329969172217537,0.011059979564005477
ENSG00000235185,MICOS10-DT,0.06465206030496301,2.0329785688454787,0.00018217547401455482,0.01450172055400907,-2.0329785688454787,0.00018217547401455463
ENSG00000158747,NBL1,0.04056599862272189,3.6988610649502016,0.000005726585255515198,0.0016113022837787856,-3.6988610649502016,0.000005726585255515197
ENSG00000158748,HTR6,0.01267687456960059,3.1138985642290455,0.014115379280483988,0,-3.1138985642290455,0.014115379280483984
ENSG00000162542,TMCO4,0.3460786757500961,0.543045662923326,0.08676498863930673,0.2368614357154815,-0.543045662923326,0.08676498863930682
ENSG00000169914,OTUD3,0.060848997934082834,0.4111957945793856,0.5372796854576645,0.045116463945806,-0.4111957945793856,0.5372796854576642
ENSG00000127472,PLA2G5,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000117215,PLA2G2D,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000158786,PLA2G2F,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000187980,PLA2G2C,0.02535374913920118,2.461821867649353,0.005561078704848875,0.0032226045675575713,-2.461821867649353,0.005561078704848873
ENSG00000162543,UBXN10,0.01267687456960059,2.1138985642290455,0.15408441884851587,0.0016113022837787856,-2.1138985642290455,0.15408441884851598
ENSG00000158816,VWA5B1,0.016479936940480767,3.461821867649352,0.005251497863668322,0,-3.461821867649352,0.005251497863668321
ENSG00000226664,ENSG00000226664,0.011409187112640532,2.97639504047911,0.023267362213245366,0,-2.97639504047911,0.023267362213245366
ENSG00000236963,LINC01141,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000162545,CAMK2N1,0.05704593556320266,4.178028901648761,0.000000052509313252858414,0.0016113022837787856,-4.178028901648761,0.00000005250931325285843
ENSG00000090432,MUL1,0.07479355996064349,0.006768689522630211,1,0.07411990505382414,-0.006768689522630211,1
ENSG00000158825,CDA,0.002535374913920118,-8.330426162018043,0.000000000000000000000000000000000000000000000000000000000000000000000000000005863966139240659,1.2229784333880984,8.330426162018043,0.000000000000000000000000000000000000000000000000000000000000000000000000000005863966139240153
ENSG00000158828,PINK1,0.0900058094441642,-0.8338195357177334,0.020028211783692147,0.16113022837787858,0.8338195357177334,0.020028211783692126
ENSG00000117242,PINK1-AS,0.060848997934082834,1.8097451710696602,0.000927308902542375,0.016113022837787858,-1.8097451710696602,0.0009273089025423761
ENSG00000244038,DDOST,0.5311610444662648,0.22916111085907798,0.55082256440667,0.45277594174183877,-0.22916111085907798,0.5508225644066709
ENSG00000117245,KIF17,0.002535374913920118,-1.3455330544082509,0.45527785729580433,0.008056511418893929,1.3455330544082509,0.4552778572958042
ENSG00000127483,HP1BP3,1.1231710868666123,0.04637780361062831,1,1.0876290415506804,-0.04637780361062831,1
