Feature,Normalized.Dispersion
ENSG00000141480,-0.7830227755361862
ENSG00000161920,-0.7175305468577104
ENSG00000261898,NaN
ENSG00000161921,-0.7288482963202721
ENSG00000141497,-1.8079195105099943
ENSG00000182853,8.407149519276313
ENSG00000182327,0.38178154433459094
ENSG00000142507,-1.9573974868728317
ENSG00000262165,1.8530944027288638
ENSG00000129219,-0.48670168291158383
ENSG00000141503,0.20107048951261036
ENSG00000108556,-0.5604612815905125
ENSG00000205710,0.4187583239963786
ENSG00000185245,37.826437757944724
ENSG00000108528,-1.5131143478998688
ENSG00000108523,-1.4668353308841422
ENSG00000108518,-0.5488302057464763
ENSG00000108515,1.242116692205201
ENSG00000091640,-1.3650218654062456
ENSG00000108509,-0.15333056734881562
ENSG00000262429,-0.9903349545718338
ENSG00000262678,NaN
ENSG00000262227,2.7516469280202345
ENSG00000196388,1.6406471635114424
ENSG00000129250,-1.2119763074698224
ENSG00000227495,-0.444162721627889
ENSG00000132517,0.3403632292785812
ENSG00000180787,-1.1486024481514923
ENSG00000234327,-0.8103016808884437
ENSG00000167840,-0.7891280548218288
ENSG00000129204,32.15744426590913
ENSG00000180626,0.7243036583518492
ENSG00000261879,1.2384862685865565
ENSG00000161929,2.8498003106794285
ENSG00000029725,0.6761028240303704
ENSG00000108559,1.0506383878452183
ENSG00000263220,-0.4028473837448528
ENSG00000129197,-0.7724232872282075
ENSG00000263272,-0.29084416112109956
ENSG00000108561,-1.8884110972576562
ENSG00000005100,-0.3340952790374712
ENSG00000072849,-1.5668481215003736
ENSG00000167842,0.3514541685990685
ENSG00000091592,-0.3325249869343089
ENSG00000284837,5.468691153719396
ENSG00000179314,NaN
ENSG00000129221,NaN
ENSG00000129195,-2.40910939152528
ENSG00000091622,0.7189048777106891
ENSG00000198920,-0.3653207725360485
ENSG00000282936,NaN
ENSG00000129235,-1.701981984167664
ENSG00000108590,0.06782410984903299
ENSG00000256806,-1.1688490355290357
ENSG00000261996,-0.9368132022400738
ENSG00000290366,0.16247208143360872
ENSG00000132530,3.0221075594157876
ENSG00000177294,2.650951082814689
ENSG00000167858,-0.18226763312315739
ENSG00000291084,4.700286167678393
ENSG00000215067,1.4317877920438509
ENSG00000263316,NaN
ENSG00000262089,-1.2927750812065815
ENSG00000108839,10.102421457160391
ENSG00000219200,0.1255787731082359
ENSG00000258315,-1.2667390467229291
ENSG00000174327,4.284393285408247
ENSG00000174326,-0.14196053398994313
ENSG00000132514,9.755771262896534
ENSG00000161944,-0.3811710054616612
ENSG00000289977,0.4289752607186974
ENSG00000141505,0.5723404416836263
ENSG00000132535,-1.7173002717570907
ENSG00000072778,-0.2955703942164792
ENSG00000004975,-1.5000459758574285
ENSG00000040633,-1.3823278444060572
ENSG00000170296,0.34848628258648434
ENSG00000175826,-1.8647830818060718
ENSG00000170291,-0.3664387729577758
ENSG00000181885,-1.3480672875520876
ENSG00000181856,NaN
ENSG00000132507,-1.102846194411591
ENSG00000132522,-0.34706071917481096
ENSG00000215041,1.418074302191207
ENSG00000072818,0.6455733264167886
ENSG00000213859,-0.9088549656624504
ENSG00000174292,-0.6778774743893163
ENSG00000187838,-0.5872656796114945
ENSG00000205544,-1.9377675269591657
ENSG00000169992,-0.295564459722049
ENSG00000181284,-1.2982585860167273
ENSG00000161958,-1.2661498326501575
ENSG00000170175,-0.8882610389065173
ENSG00000174282,-1.0912596716073624
ENSG00000259224,NaN
ENSG00000181222,1.7357663529941025
ENSG00000239697,-0.6026087815121307
ENSG00000161955,0.1920085108065105
ENSG00000161956,-0.3902593860291684
ENSG00000161960,-0.939549392936611
ENSG00000129226,3.590107900446407
ENSG00000233223,-0.8634061173828181
ENSG00000129255,-0.8259406873970941
ENSG00000129194,-1.3161241409748488
ENSG00000129245,-0.5152065374647797
ENSG00000129214,0.06948978874757333
ENSG00000141504,-1.3574414258591707
ENSG00000129244,NaN
ENSG00000141510,1.2130588113069347
ENSG00000141499,0.7853245712368899
ENSG00000183914,0.7936107440703715
ENSG00000132510,-0.9362765569190407
ENSG00000288929,0.6695718251356955
ENSG00000288748,-0.5711224299085972
ENSG00000167874,-1.4496114078763933
ENSG00000183011,-0.6526605747347826
ENSG00000182224,-1.1183322649069762
ENSG00000170004,3.7171285231841664
ENSG00000179859,-1.1189538612615721
ENSG00000170049,-1.1312101062397686
ENSG00000170043,2.559510259485473
ENSG00000170037,-0.6097132264998719
ENSG00000132518,0.6010207378237382
ENSG00000179593,-2.5436400602160862
ENSG00000179477,-1.2102820639850311
ENSG00000214999,NaN
ENSG00000179148,4.570926785148857
ENSG00000288993,NaN
ENSG00000179094,-0.6471113219207367
ENSG00000220205,-1.1649167205408708
ENSG00000179029,-0.1962582115391858
ENSG00000266824,NaN
ENSG00000196544,2.899792722007339
ENSG00000178999,1.340206430248291
ENSG00000178977,0.6373842878790759
ENSG00000178971,1.4689202097193217
ENSG00000178921,1.7945369325769382
ENSG00000269947,1.873125763396111
ENSG00000125434,-0.11388887766628414
ENSG00000108961,-1.3021162032446112
ENSG00000184619,1.5980625625738085
ENSG00000265749,-0.8203578623017886
ENSG00000161970,-1.37748343194154
ENSG00000288750,NaN
ENSG00000189051,0.7396287301418133
ENSG00000166579,-0.8053668376781384
ENSG00000133026,-0.04734427113298842
ENSG00000161973,0.8778410476497426
ENSG00000183318,NaN
ENSG00000276231,0.024466545606274887
ENSG00000141506,-0.46054651193807916
ENSG00000266389,14.47170106240577
ENSG00000265975,-0.9228798404823673
ENSG00000065320,1.1689271682716273
ENSG00000273816,3.513286940230975
ENSG00000170310,0.8719003188820085
ENSG00000263708,0.5639959095005014
ENSG00000225751,-0.5072264180004816
ENSG00000262815,NaN
ENSG00000271851,5.124597744481097
ENSG00000166596,2.909689030244823
ENSG00000154914,1.8805542202073022
ENSG00000282882,NaN
ENSG00000214978,NaN
ENSG00000109047,1.4834220526583723
ENSG00000007237,6.114083023839695
ENSG00000273388,-1.0081295840113915
ENSG00000006788,-1.2322454537826883
ENSG00000264067,NaN
ENSG00000109063,0.7757477839123137
ENSG00000261433,NaN
ENSG00000133028,-1.1767321182048334
ENSG00000170222,-0.6796267546687681
ENSG00000187824,0.7753394172631962
ENSG00000263400,1.1205319485428664
ENSG00000264016,5.459585357505007
ENSG00000263429,-0.24504225424423776
ENSG00000289964,NaN
ENSG00000263508,1.0451859383825794
ENSG00000285541,NaN
ENSG00000188803,8.818848500402925
ENSG00000264727,NaN
ENSG00000007174,3.8661588712494317
ENSG00000266368,0.32776149380692915
ENSG00000154957,-0.3167430604216235
ENSG00000289910,-0.834337160503991
ENSG00000065559,-0.5881978225520181
ENSG00000179136,-0.3728933228618846
ENSG00000141052,NaN
ENSG00000006740,1.8382654032332724
ENSG00000006744,-1.057425503162271
ENSG00000153976,NaN
ENSG00000236088,4.965364335190982
ENSG00000006695,0.906869038062509
ENSG00000125430,1.6332291977465458
ENSG00000266709,-2.1610617031628054
ENSG00000266378,1.563593782749463
ENSG00000230647,5.546867838968135
ENSG00000238212,NaN
ENSG00000287307,NaN
ENSG00000109099,-0.598228416599221
ENSG00000125409,NaN
ENSG00000266667,6.320793470278388
ENSG00000239704,0.31621325535676104
ENSG00000175106,2.0570630808939323
ENSG00000266538,-0.1550509429832263
ENSG00000241322,-1.2750920083247894
ENSG00000221926,1.516514018729525
ENSG00000266261,NaN
ENSG00000187607,-0.6503736745062298
ENSG00000276855,2.5066352287578573
ENSG00000237057,16.632686729621362
ENSG00000290377,NaN
ENSG00000170425,-1.859537961446629
ENSG00000214941,-0.979846664056713
ENSG00000011295,-1.143427487022941
ENSG00000275413,-1.3144795484304401
ENSG00000141027,-1.2259784429459584
ENSG00000227782,-0.6888686192391404
ENSG00000108474,2.179019802396297
ENSG00000166582,0.00431547870699826
ENSG00000170315,-0.6149588095471491
ENSG00000264739,1.0411161262288249
ENSG00000187688,-0.8554089487030306
ENSG00000175061,-0.6950587747350415
ENSG00000181350,-0.13079400242522474
ENSG00000141040,-0.7503355834161051
ENSG00000266803,NaN
ENSG00000197566,7.115249314125935
ENSG00000170160,-0.9961495837373296
ENSG00000290976,NaN
ENSG00000290698,0.5263839023222834
ENSG00000240505,1.792533185630989
ENSG00000230709,NaN
ENSG00000230969,NaN
ENSG00000287910,NaN
ENSG00000133030,-0.21444359819992112
ENSG00000225442,-0.013159860307760517
ENSG00000263624,0.832944613453975
ENSG00000179598,-0.5282332135886346
ENSG00000154803,-1.1802411243605375
ENSG00000266498,-1.7281447617829702
ENSG00000141030,-0.79940822677028
ENSG00000205309,73.1453959229863
ENSG00000290056,-0.21335996323812995
ENSG00000141026,0.5613280087476671
ENSG00000108551,0.5137716879247471
ENSG00000133027,-1.0109234255415045
ENSG00000264666,-0.08089370136786535
ENSG00000223979,NaN
ENSG00000108557,-0.5055613320714384
ENSG00000237328,0.5659131290191353
ENSG00000226746,-0.9013622329534225
ENSG00000264167,NaN
ENSG00000072310,1.7747193562770656
ENSG00000175662,0.9238072967017711
ENSG00000197815,NaN
ENSG00000171962,-0.12675222568279004
ENSG00000171953,-0.20564808979174745
ENSG00000141034,0.38144857122064774
ENSG00000108591,-1.5537365685208129
ENSG00000091536,-0.6869697902655939
ENSG00000266677,-0.057904107184686075
ENSG00000091542,-0.6416973713646696
ENSG00000131899,-0.6785499884889861
ENSG00000177731,-1.7442071741067473
ENSG00000177427,10.77975291009392
ENSG00000260647,NaN
ENSG00000177302,-0.49348836059910167
ENSG00000176994,-1.2898151767952735
ENSG00000176974,-0.5448858212965514
ENSG00000220161,4.804648696604063
ENSG00000171916,0.6486336775208573
ENSG00000273018,0.511634893391813
ENSG00000290659,NaN
ENSG00000291090,-0.5929993243875793
ENSG00000290687,0.15281265674717442
ENSG00000240445,1.787717371817942
ENSG00000291110,-0.5115379616969628
ENSG00000171931,NaN
ENSG00000171928,-0.03897147216048887
ENSG00000265478,-1.1072958888602857
ENSG00000141127,0.5884984828370328
ENSG00000289213,2.7420008860542597
ENSG00000264273,1.5696647054929669
ENSG00000154025,-1.1743402487590773
ENSG00000188522,-0.5437137824555229
ENSG00000154016,-0.01298090332900657
ENSG00000263394,5.016532306086595
ENSG00000228157,0.9817955957465471
ENSG00000262202,0.5181069801135736
ENSG00000189152,-0.35129761828945333
ENSG00000266664,NaN
ENSG00000262292,3.0686234651863105
ENSG00000266311,NaN
ENSG00000072134,2.9157424710961335
ENSG00000235397,0.6377460816357028
ENSG00000108641,-0.35388022099601213
ENSG00000166484,-1.431365691100062
ENSG00000128482,NaN
ENSG00000235979,-1.67714017049911
ENSG00000142494,0.8912066217928236
ENSG00000262769,-1.3848240175326356
ENSG00000072210,-0.3771725806903818
ENSG00000180638,2.0001672882289503
ENSG00000083290,0.7705821029856056
ENSG00000276406,NaN
ENSG00000270091,-1.4791508192194571
ENSG00000108599,-0.19400808877361533
ENSG00000266126,-0.770272231052178
ENSG00000128487,1.8312431333122978
ENSG00000263494,-0.5811096388418803
ENSG00000291194,-1.2053966371856306
ENSG00000291195,NaN
ENSG00000170298,1.3667986407002906
ENSG00000227685,NaN
ENSG00000290430,NaN
ENSG00000291074,-0.50232444370733
ENSG00000233098,0.2160496062880442
ENSG00000124422,0.5017290964609163
ENSG00000236819,NaN
ENSG00000109016,2.1583000913553034
ENSG00000178307,-1.5337696255241784
ENSG00000235530,-0.3725084551062477
ENSG00000274180,-0.4923683308272391
ENSG00000289453,NaN
ENSG00000034152,0.46338609088973215
ENSG00000212719,-0.7057300460249261
ENSG00000287671,0.442615977119838
ENSG00000266466,NaN
ENSG00000290919,-0.11112735902101618
ENSG00000263609,NaN
ENSG00000264262,NaN
ENSG00000109046,-0.6127997601496727
ENSG00000266313,-1.3662403523169158
ENSG00000141068,1.9812537127328083
ENSG00000265801,-1.520471378834315
ENSG00000168961,-0.3930266512821542
ENSG00000266527,0.10564264360373976
ENSG00000232859,3.8938497244864942
ENSG00000087095,1.284509025955443
ENSG00000288923,-1.0615121398779537
ENSG00000287721,1.4014108283720417
ENSG00000290671,NaN
ENSG00000109084,-0.2436658040875838
ENSG00000109083,-0.07992916540451862
ENSG00000109079,3.649494638603258
ENSG00000004142,-1.3145516316575179
ENSG00000244045,-1.206223751199156
ENSG00000004139,0.06918517449407396
ENSG00000277450,4.169930337718221
ENSG00000076351,-0.16738332090368951
ENSG00000265254,NaN
ENSG00000167524,0.1986105740199347
ENSG00000109103,-1.1791222473781373
ENSG00000087111,-1.6755867096702903
ENSG00000109107,-1.1630185523906342
ENSG00000076382,-1.8317085985753288
ENSG00000227543,-0.9022258200152362
ENSG00000265287,-1.3823050372278483
ENSG00000007202,-0.6522062486287246
ENSG00000132581,-1.123926570704685
ENSG00000109111,-0.5057670447257543
ENSG00000265205,2.5246896848295584
ENSG00000167525,0.45617741984084925
ENSG00000109113,-2.057258934635512
ENSG00000198242,-0.9342359251072848
ENSG00000264577,2.2172408010301514
ENSG00000160606,1.204030055423164
ENSG00000160602,-0.28556755439825976
ENSG00000265073,-0.7087002953973032
ENSG00000076604,-0.5363671832579762
ENSG00000173065,2.3326750626248574
ENSG00000132591,-1.3237475531927196
ENSG00000132589,-0.2368852376657078
ENSG00000264304,-0.9401200384843437
ENSG00000266642,NaN
ENSG00000167536,-0.190067119236025
ENSG00000109118,-0.5527360462847127
ENSG00000265845,1.7872625752703488
ENSG00000179761,9.151648109963553
ENSG00000063015,-0.027670763760742182
ENSG00000196535,-1.1478632600705587
ENSG00000263709,0.7554137519947184
ENSG00000108255,0.045885251482087434
ENSG00000108256,0.5545515027898372
ENSG00000264808,2.9523553924360657
ENSG00000266111,-1.2882154372669923
ENSG00000160551,-0.44666816680226296
ENSG00000168792,-0.2990626306964437
ENSG00000264031,-0.2474407657749092
ENSG00000167543,14.31632777853119
ENSG00000290082,0.747441386197
ENSG00000264290,-0.389613005902124
ENSG00000108262,-0.9626984471931069
ENSG00000198720,0.229591208727066
ENSG00000167549,NaN
ENSG00000141298,-0.6588291647454433
ENSG00000265625,-0.3232883373340056
ENSG00000263657,-0.12190953266583612
ENSG00000263477,-1.1719333368095632
ENSG00000176927,-0.14431269420747858
ENSG00000265394,-0.8621088056785411
ENSG00000126653,0.19799257731762226
ENSG00000265739,-0.1042477248725709
ENSG00000266987,-1.004405203849329
ENSG00000108576,4.252385055778027
ENSG00000264125,NaN
ENSG00000266120,0.6272562675616518
ENSG00000108578,-0.06252773586092729
ENSG00000108582,0.7496636619926419
ENSG00000108587,0.775695320543989
ENSG00000290404,-0.6100334328777504
ENSG00000231421,NaN
ENSG00000214719,-0.0684900795639063
ENSG00000290450,-0.9900316083649707
ENSG00000290928,-0.18522401902551883
ENSG00000263603,NaN
ENSG00000176390,-1.1269571377383916
ENSG00000265791,-1.4764465843606407
ENSG00000266490,1.3399806421319862
ENSG00000276250,0.6550745959254751
ENSG00000176208,2.198476032231989
ENSG00000265334,5.394509423410917
ENSG00000263531,1
ENSG00000172171,-0.9102833829452839
ENSG00000275185,NaN
ENSG00000184060,0.3699967387910657
ENSG00000286194,-1.6203706031358645
ENSG00000181481,-0.8245755464212737
ENSG00000264456,-1.7036124032584061
ENSG00000266340,0.5041688828862593
ENSG00000291063,0.2738834347847783
ENSG00000290858,3.7761025532757735
ENSG00000264107,-0.8843591589888539
ENSG00000196712,1.9367613618466786
ENSG00000266371,-0.7673591870150108
ENSG00000126861,1.3995636304921328
ENSG00000185862,0.7453089895178633
ENSG00000126860,0.10469091601211385
ENSG00000131242,0.4694174837567376
ENSG00000278546,NaN
ENSG00000266877,NaN
ENSG00000172301,-1.785106589884833
ENSG00000108651,2.8352643859248565
ENSG00000263990,-1.0192306978475671
ENSG00000178691,-0.49625136185204444
ENSG00000185158,-0.3818239643893915
ENSG00000290975,NaN
ENSG00000277511,-1.138916252589018
ENSG00000214708,-0.578541401680443
ENSG00000126858,-0.323057470454702
ENSG00000141314,2.5447870388988005
ENSG00000108666,3.0379287265456094
ENSG00000010244,-1.2291554860989338
ENSG00000274341,1.4408219094198362
ENSG00000278668,1.1229464395067197
ENSG00000266385,-0.33788407914599916
ENSG00000279762,0.23324961331968447
ENSG00000264083,0.8065109285292461
ENSG00000108671,-0.9211198940540425
ENSG00000176749,-0.39050783903343844
ENSG00000176658,7.259857146170794
ENSG00000266718,-0.501839551142371
ENSG00000266599,0.34885187335160533
ENSG00000264458,1.54183171653614
ENSG00000236377,3.027931549698394
ENSG00000006042,1.7656927106900167
ENSG00000141316,NaN
ENSG00000108684,-0.647147530855728
ENSG00000266535,NaN
ENSG00000279668,-7.762213289035634
ENSG00000264622,NaN
ENSG00000132141,-0.5565692856092384
ENSG00000198783,-1.3469428385732103
ENSG00000005156,-1.3119002739814805
ENSG00000092871,1.4567953232213045
ENSG00000273687,NaN
ENSG00000185379,1.3898971158933353
ENSG00000073598,0.6511898683559176
ENSG00000073536,-1.370220011264957
ENSG00000141161,1.4759929918416324
ENSG00000266947,-1.3929983790820184
ENSG00000289211,-0.012852383272270701
ENSG00000166750,0.7713421614232063
ENSG00000267364,-0.26331580393690435
ENSG00000172716,1.1267674848062406
ENSG00000267711,-0.5956958505359622
ENSG00000267547,-2.02405822129635
ENSG00000172123,0.16876158405419645
ENSG00000154760,1.3776376577049851
ENSG00000205045,8.379838343840403
ENSG00000267074,-0.6684966915244643
ENSG00000267035,-0.1422784349620807
ENSG00000236320,20.81714199185358
ENSG00000267359,0.6600540015966093
ENSG00000267625,NaN
ENSG00000267321,-0.4100958793218213
ENSG00000108733,-0.5422839757104645
ENSG00000006125,-0.7935317159607534
ENSG00000270885,NaN
ENSG00000270765,NaN
ENSG00000271447,0.3021679142371998
ENSG00000270806,0.8932943091164033
ENSG00000270829,NaN
ENSG00000270647,-1.1480549084711298
ENSG00000270871,-0.6451135020169938
ENSG00000270894,-0.4755660413849965
ENSG00000270379,0.9216568542166823
ENSG00000270240,21.087686432480766
ENSG00000271503,36.11429436137514
ENSG00000278023,4.197943746326842
ENSG00000275152,NaN
ENSG00000274736,NaN
ENSG00000275385,NaN
ENSG00000277089,2.5872884646421017
ENSG00000277632,14.12801125994256
ENSG00000275302,30.819352833305715
ENSG00000276241,8.718258829467523
ENSG00000289485,5.618805673505327
ENSG00000274767,0.6255866586751629
ENSG00000289011,NaN
ENSG00000273611,-1.788573517509092
ENSG00000278259,-0.3887898192583857
ENSG00000277161,-0.2871373988786538
ENSG00000278311,-0.904143833003234
ENSG00000278535,-0.8458502943718215
ENSG00000278619,-0.11140032890211718
ENSG00000275720,NaN
ENSG00000275613,0.5255345514741787
ENSG00000275700,-1.1278218879249153
ENSG00000277911,-0.2795595667121426
ENSG00000277589,-0.8382303306819654
ENSG00000277579,NaN
ENSG00000278638,-0.6640149948960559
ENSG00000278540,2.390490444397502
ENSG00000278505,0.7541915085183428
ENSG00000276234,-0.06890234566006184
ENSG00000289110,NaN
ENSG00000276023,0.06280635465039425
ENSG00000275066,0.15375171319895745
ENSG00000277688,NaN
ENSG00000278053,-0.878665435856338
ENSG00000277501,NaN
ENSG00000275410,NaN
ENSG00000290810,0.03521586183918308
ENSG00000274512,NaN
ENSG00000291088,1.833817390096824
ENSG00000278845,-1.624694232949156
ENSG00000274211,1.0758818054890582
ENSG00000275832,-0.23034181798577022
ENSG00000273604,-1.4075961893151898
ENSG00000277969,-0.9263914117221163
ENSG00000275532,-0.04604342221980327
ENSG00000275023,0.9659499363103804
ENSG00000275665,-0.34197125207529266
ENSG00000277972,-0.9857559382213732
ENSG00000277258,-1.1905268636390083
ENSG00000277182,NaN
ENSG00000277791,-1.7826611976376936
ENSG00000276293,-0.26326108525485425
ENSG00000273559,-0.9964103518276717
ENSG00000275489,NaN
ENSG00000125691,-1.3415904431347319
ENSG00000002834,-0.5245245556192593
